Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Clicks,Conversions,CTR,CPC,Conversion_Rate,Success
CAMP-BSI9NB,297,7,LinkedIn,Story,45-54,All,Canada,36225,4877,12196.9697,0.008198758,13.46307798,1
CAMP-74X2EK,23609,22,Instagram,Story,55+,All,India,6781,226,28.72209751,3.481639876,3.332841764,1
CAMP-3ZEZQA,34798,13,YouTube,Story,35-44,Male,US,40613,1210,116.7107305,0.856819245,2.97934159,1
CAMP-CJ4T0S,44642,12,Facebook,Image,18-24,Female,India,11382,4899,25.49616953,3.922157793,43.0416447,1
CAMP-EKKBP2,15187,42,Facebook,Image,18-24,Male,Canada,19227,4838,126.6016988,0.789878816,25.16253186,1
CAMP-QD6VAS,22771,40,LinkedIn,Carousel,45-54,Female,India,23768,2179,104.378376,0.958052844,9.167788623,1
CAMP-IFPWIO,25284,8,YouTube,Story,55+,Female,Canada,2961,2680,11.71096346,8.539007092,90.50996285,1
CAMP-XD9CSS,27948,10,Google,Text,18-24,All,Germany,18849,2886,67.44310863,1.482731179,15.31115709,1
CAMP-9TOQW9,42207,25,YouTube,Video,18-24,Female,US,49452,2807,117.1653991,0.853494298,5.676211276,1
CAMP-JA2M0W,20766,49,Facebook,Carousel,35-44,Male,Germany,15244,704,73.40845613,1.362240882,4.618210443,1
CAMP-10LBT3,44457,28,Facebook,Image,25-34,Male,UK,5001,2545,11.24907214,8.889622076,50.88982204,1
CAMP-G2QZW3,15808,48,YouTube,Carousel,45-54,Male,India,40916,2371,258.8309717,0.386352527,5.794799101,1
CAMP-C1QKBH,26470,45,YouTube,Carousel,45-54,Female,UK,28383,3282,107.2270495,0.9326005,11.5632597,1
CAMP-B7S9TJ,49911,14,Facebook,Carousel,25-34,Male,India,21723,4711,43.52347178,2.297610827,21.68669153,1
CAMP-1GM25L,2911,28,Google,Carousel,18-24,Female,Germany,48935,329,1681.037444,0.059487075,0.672320425,0
CAMP-EN606N,47111,15,LinkedIn,Video,35-44,Male,Canada,40920,4229,86.85869542,1.15129521,10.33479961,1
CAMP-9RR7S2,6646,42,LinkedIn,Story,35-44,Male,Canada,5615,4931,84.48690942,1.183615316,87.81834372,1
CAMP-0CV3TL,34854,20,YouTube,Text,45-54,Female,India,22871,121,65.6194411,1.523938612,0.529054261,0
CAMP-CXLVPY,30306,27,LinkedIn,Carousel,35-44,Male,Canada,25544,965,84.28693988,1.186423426,3.777795177,1
CAMP-MB5M9J,41206,35,Facebook,Carousel,25-34,All,Germany,33991,4225,82.49041402,1.212262069,12.42976082,1
CAMP-98CWN2,11511,49,Facebook,Carousel,18-24,Female,Canada,8674,3676,75.35400921,1.327069403,42.37952502,1
CAMP-Y8FV2B,3011,42,YouTube,Story,25-34,Female,Germany,47212,2077,1567.984058,0.063776159,4.399305261,1
CAMP-C2NNUV,1834,45,YouTube,Image,55+,Female,UK,46074,333,2512.21374,0.03980553,0.722750358,0
CAMP-Y8N1UT,18327,14,YouTube,Image,45-54,All,Germany,885,3369,4.828940907,20.70847458,380.6779661,0
CAMP-OXIE0R,8780,46,Google,Video,35-44,Female,US,18696,1317,212.9384966,0.46961917,7.044287548,1
CAMP-NUJJQ9,19460,38,LinkedIn,Image,55+,Male,US,11874,1197,61.01747174,1.638874853,10.08084891,1
CAMP-K6RE4Q,18443,50,YouTube,Carousel,35-44,Male,US,37385,3171,202.7056336,0.4933262,8.482011502,1
CAMP-6QDY4L,5859,6,Instagram,Carousel,18-24,Male,India,3865,1430,65.96688855,1.515912031,36.99870634,1
CAMP-MCT64Z,23178,7,Instagram,Carousel,18-24,Female,India,49448,356,213.3402364,0.468734833,0.719948228,0
CAMP-7W2SEH,35253,58,Facebook,Video,18-24,Male,India,2479,4235,7.032025643,14.22065349,170.8350141,1
CAMP-E2ATN2,11211,39,LinkedIn,Carousel,35-44,Female,Germany,42000,1527,374.6320578,0.266928571,3.635714286,1
CAMP-TWDL9Z,37604,10,YouTube,Image,55+,Male,India,41936,3898,111.5200511,0.896699733,9.295116368,1
CAMP-S13C9X,1902,44,Instagram,Story,18-24,All,UK,44448,29,2336.908517,0.042791577,0.06524478,0
CAMP-QYM52X,8255,51,LinkedIn,Story,55+,All,US,2657,1014,32.1865536,3.106887467,38.16334212,1
CAMP-G8P6BE,8220,30,Facebook,Text,35-44,All,Germany,25700,2703,312.6520681,0.319844358,10.51750973,1
CAMP-FFLZM7,39484,33,Google,Image,55+,All,US,38748,828,98.1359538,1.018994529,2.136884484,1
CAMP-64JWTE,47125,60,LinkedIn,Carousel,35-44,Female,India,32403,4447,68.7596817,1.454340647,13.7240379,1
CAMP-KTSG7F,47354,11,LinkedIn,Story,35-44,Male,Germany,36840,2025,77.7970182,1.285396308,5.496742671,1
CAMP-XZV4U3,22018,56,Google,Image,45-54,All,Canada,12041,299,54.68707421,1.828585666,2.48318246,1
CAMP-BBXUX1,20545,53,LinkedIn,Story,35-44,Female,UK,21218,1866,103.2757362,0.968281648,8.794419832,1
CAMP-OXRWK8,30406,31,Facebook,Carousel,35-44,All,India,31149,4017,102.4435967,0.976146907,12.89608013,1
CAMP-R2YKCC,16746,16,Facebook,Story,25-34,All,India,39435,2112,235.489072,0.424648155,5.355648536,1
CAMP-PRHVLZ,46943,42,Google,Text,18-24,Female,UK,35969,755,76.62271265,1.305096055,2.09902972,1
CAMP-049ENU,31165,43,YouTube,Text,45-54,Female,UK,31466,770,100.965827,0.990434119,2.447085743,1
CAMP-LQJIDK,25299,24,Instagram,Story,45-54,Male,Canada,5630,3736,22.25384403,4.493605684,66.35879218,1
CAMP-NWI5FL,42076,13,YouTube,Image,45-54,Male,India,7104,1239,16.8837342,5.92286036,17.44087838,1
CAMP-UL1RSR,16471,25,LinkedIn,Image,25-34,All,India,24140,4930,146.5606217,0.682311516,20.42253521,1
CAMP-LA8S8H,11935,3,Instagram,Image,35-44,All,US,40437,2214,338.810222,0.295150481,5.475183619,1
CAMP-MBR5XQ,46036,48,Google,Story,18-24,Male,Germany,15873,1907,34.47953775,2.9002709,12.01411201,1
CAMP-T4P501,2149,39,Google,Image,55+,Male,Germany,46065,1565,2143.555142,0.046651471,3.397373277,1
CAMP-NOUHTC,31716,23,Instagram,Carousel,35-44,Female,US,37391,1219,117.8931769,0.848225509,3.260142815,1
CAMP-S1K9YE,38291,28,Facebook,Text,25-34,Male,Germany,15389,4602,40.18960069,2.488205861,29.90447722,1
CAMP-9O2M71,47457,48,Instagram,Carousel,35-44,Male,UK,3541,1358,7.461491455,13.40214629,38.35074838,1
CAMP-HSSBEL,21032,38,LinkedIn,Image,35-44,All,Germany,756,3840,3.594522632,27.82010582,507.9365079,0
CAMP-RQVSLW,29955,56,Facebook,Carousel,25-34,Male,Germany,32007,1461,106.8502754,0.935889024,4.564626488,1
CAMP-F90KM3,7258,25,Google,Image,45-54,All,US,15778,3986,217.3877101,0.460007606,25.26302446,1
CAMP-TZK3NY,43116,59,Instagram,Story,45-54,Male,Canada,7047,1417,16.34428055,6.118348233,20.10784731,1
CAMP-9V20YA,7500,3,YouTube,Carousel,18-24,Female,Germany,38051,2854,507.3466667,0.197103887,7.500459909,1
CAMP-R821UZ,42742,56,YouTube,Story,18-24,Male,Germany,38573,4857,90.24612793,1.108080782,12.59170923,1
CAMP-VGWW4F,15251,57,LinkedIn,Story,45-54,Male,Canada,25213,4929,165.3203069,0.604886368,19.54943878,1
CAMP-YB8DAL,1254,53,YouTube,Video,55+,Male,US,17768,1429,1416.905901,0.070576317,8.042548402,1
CAMP-FYO175,4599,42,Instagram,Image,35-44,All,Canada,22022,4379,478.8432268,0.208836618,19.88466079,1
CAMP-0CEHLX,6395,17,Instagram,Text,55+,Female,US,18281,4475,285.8639562,0.34981675,24.47896723,1
CAMP-SLG6MM,12283,23,YouTube,Image,35-44,Male,UK,39669,4294,322.9585606,0.309637248,10.82457334,1
CAMP-1ZXYVG,29399,49,Instagram,Text,45-54,All,US,12176,3063,41.41637471,2.414503942,25.15604468,1
CAMP-IUI9KK,12974,11,LinkedIn,Image,18-24,Female,UK,23645,3072,182.2491136,0.548699514,12.99217594,1
CAMP-HZLM72,32811,55,Facebook,Story,18-24,All,UK,40683,556,123.9919539,0.806503945,1.366664209,0
CAMP-JEYN93,5639,11,LinkedIn,Carousel,55+,All,US,12168,356,215.7829402,0.463428665,2.925706772,1
CAMP-82KKZM,42505,12,LinkedIn,Carousel,18-24,Female,India,3367,1564,7.921421009,12.62399762,46.45084645,1
CAMP-PJRHT7,48454,54,Instagram,Video,45-54,Male,US,45030,3501,92.93350394,1.076038197,7.774816789,1
CAMP-ZEWVIY,2657,59,Facebook,Text,55+,All,Germany,44165,1041,1662.213022,0.060160761,2.357070078,1
CAMP-TWBOZD,38460,55,Instagram,Text,35-44,All,Germany,43208,2687,112.3452938,0.890112942,6.218755786,1
CAMP-1AT7O7,16582,28,Google,Text,18-24,Male,India,47681,4475,287.5467374,0.347769552,9.385289738,1
CAMP-5RH8LX,2300,43,Instagram,Story,25-34,Male,UK,49366,4776,2146.347826,0.046590771,9.674674877,1
CAMP-6DUT07,47040,37,Instagram,Text,18-24,Female,India,39878,2554,84.77465986,1.179597773,6.404533828,1
CAMP-6G5G79,3061,54,Instagram,Carousel,35-44,Female,Germany,15554,1780,508.1345965,0.196798251,11.44400154,1
CAMP-OR7875,47075,27,Facebook,Story,55+,Female,India,3107,4995,6.600106213,15.15127132,160.7660122,1
CAMP-AUD9K9,21457,28,Instagram,Image,35-44,Male,US,26710,76,124.4815212,0.803332085,0.284537626,0
CAMP-TR74QG,12069,13,Facebook,Text,25-34,All,India,37246,4327,308.6088325,0.324034796,11.61735488,1
CAMP-EFQJG0,2969,40,YouTube,Text,45-54,All,UK,452,3320,15.22398114,6.568584071,734.5132743,1
CAMP-2U1G46,46860,4,Google,Image,18-24,Female,US,8655,2350,18.46991037,5.414211438,27.1519353,1
CAMP-3SDYGF,28743,9,Facebook,Text,55+,Male,Canada,15811,2774,55.0081759,1.817911581,17.54474733,1
CAMP-LIJI18,24836,20,YouTube,Image,45-54,All,Germany,27093,2263,109.0876148,0.916694349,8.352711032,1
CAMP-K0AXYC,38567,29,Facebook,Story,35-44,Female,Germany,33685,3230,87.34150958,1.144930978,9.588837762,1
CAMP-ELOS6Z,23428,36,Facebook,Carousel,55+,All,India,13829,2117,59.02765921,1.69412105,15.30840986,1
CAMP-LE6KWH,25976,29,Google,Image,45-54,All,US,15205,393,58.53480136,1.7083854,2.584676093,1
CAMP-EF0VOT,21395,19,LinkedIn,Video,55+,Male,Canada,41028,1109,191.7644309,0.52147314,2.703032076,1
CAMP-QTXHI1,4087,45,LinkedIn,Image,25-34,Male,US,33182,4363,811.8913629,0.123169188,13.14869508,1
CAMP-5CQZCU,22499,46,Facebook,Text,25-34,All,Germany,23901,611,106.2313881,0.941341366,2.556378394,1
CAMP-CTSUFL,46314,53,Instagram,Story,18-24,Female,US,15416,2776,33.2858315,3.004281266,18.00726518,1
CAMP-SEHUDS,34086,56,YouTube,Story,18-24,Male,Canada,28458,3999,83.48882239,1.197765128,14.05228758,1
CAMP-3QSQCQ,20980,26,Instagram,Image,25-34,All,India,6621,673,31.55862726,3.168705634,10.1646277,1
CAMP-30O30U,4835,27,Instagram,Carousel,55+,Male,UK,49781,3678,1029.596691,0.097125409,7.388361021,1
CAMP-BMC97C,44164,9,Facebook,Video,25-34,Male,US,14067,31,31.85173444,3.139546456,0.220373925,0
CAMP-7BO119,4655,54,Facebook,Story,18-24,Male,UK,39286,1401,843.952739,0.118490047,3.566155883,1
CAMP-XP9N56,42014,8,Facebook,Text,25-34,All,Germany,4200,4072,9.996667777,10.00333333,96.95238095,1
CAMP-NYXTXM,40918,55,Facebook,Text,25-34,Female,India,45883,617,112.1340241,0.891789988,1.344724626,0
CAMP-GTT0IA,45625,26,LinkedIn,Carousel,55+,Female,India,19473,4635,42.68054795,2.342987727,23.80218764,1
CAMP-AKYTT3,19930,35,Facebook,Story,45-54,Female,US,4187,2787,21.00852985,4.75997134,66.56317172,1
CAMP-IMJ70E,17529,51,LinkedIn,Image,18-24,Male,India,30042,871,171.3845627,0.583483124,2.899274349,1
CAMP-3P15AH,6993,31,LinkedIn,Text,55+,All,US,45054,4197,644.2728443,0.155213744,9.315488081,1
CAMP-DBVZB0,14473,45,Facebook,Carousel,25-34,Male,US,28952,3605,200.0414565,0.49989638,12.4516441,1
CAMP-OIH5CS,47433,24,Google,Story,25-34,Female,UK,49654,1413,104.6823941,0.955270472,2.84569219,1
CAMP-K30LVY,3536,28,YouTube,Story,45-54,Female,India,44971,2740,1271.804299,0.078628449,6.09281537,1
CAMP-LKFXHK,8854,30,Instagram,Story,18-24,All,US,13883,941,156.7991868,0.63775841,6.778073903,1
CAMP-C856WP,10777,52,LinkedIn,Story,18-24,Male,UK,1431,341,13.27827781,7.531097135,23.82948987,1
CAMP-R97Y2L,5995,23,YouTube,Story,35-44,Female,Canada,8204,2909,136.8473728,0.730741102,35.45831302,1
CAMP-OFN1R4,19838,51,Google,Text,18-24,All,UK,34285,4134,172.8248815,0.578620388,12.0577512,1
CAMP-KZ36U8,30846,9,Instagram,Carousel,45-54,Male,UK,13489,660,43.73014329,2.286752168,4.892875676,1
CAMP-UEIHX7,49477,19,Instagram,Story,35-44,Male,US,19172,2034,38.74931786,2.58069059,10.60922178,1
CAMP-4D0GJY,48504,22,LinkedIn,Video,35-44,Female,Germany,24006,1561,49.49282533,2.020494876,6.502541031,1
CAMP-V5G10U,32452,43,Facebook,Video,25-34,Female,Germany,17314,3458,53.3526439,1.874321358,19.97227677,1
CAMP-R5L8A7,39890,51,Google,Carousel,25-34,Male,Germany,44824,1657,112.3690148,0.88992504,3.69668035,1
CAMP-8E9RIV,42019,22,LinkedIn,Image,18-24,Male,UK,3199,2976,7.61322259,13.1350422,93.02907158,1
CAMP-H6T1NT,5700,56,Google,Image,35-44,Female,US,24710,1050,433.5087719,0.23067584,4.249291785,1
CAMP-MJSRD9,29224,24,Facebook,Image,25-34,Male,India,40710,454,139.3033123,0.71785802,1.115205109,0
CAMP-Q46NOU,27743,30,Facebook,Video,45-54,Female,UK,20578,1705,74.17366543,1.348187385,8.285547672,1
CAMP-HFJ7UP,40864,42,LinkedIn,Image,25-34,Male,UK,48954,2785,119.7973767,0.83474282,5.689014177,1
CAMP-FLN4RX,9107,51,Facebook,Text,25-34,Female,US,1218,819,13.37432744,7.477011494,67.24137931,1
CAMP-YJ38XR,45814,9,YouTube,Story,35-44,All,Canada,45174,4869,98.6030471,1.014167441,10.77832381,1
CAMP-G2GZR7,37510,3,Instagram,Video,35-44,Female,UK,35947,13,95.83311117,1.04348068,0.036164353,0
CAMP-TXCB48,44180,34,LinkedIn,Carousel,55+,Female,Canada,15082,3980,34.13761883,2.929319719,26.38907307,1
CAMP-Y1O4IZ,40547,15,Google,Carousel,45-54,All,Canada,35344,921,87.1679779,1.147210276,2.605817112,1
CAMP-ASNWYW,8308,32,YouTube,Story,35-44,Male,Germany,43877,4921,528.1295137,0.189347494,11.21544317,1
CAMP-RRATAT,18689,25,LinkedIn,Video,18-24,All,US,3566,2419,19.08074268,5.240886147,67.83510937,1
CAMP-J9A3Y3,43584,53,Facebook,Image,45-54,Female,Canada,19801,1315,45.43180984,2.201100954,6.641078733,1
CAMP-6DDFGS,17553,58,Facebook,Image,45-54,Male,US,30423,3678,173.3207999,0.576964796,12.08953752,1
CAMP-3JONOU,36312,21,Facebook,Text,35-44,All,Germany,30320,2018,83.49856797,1.19762533,6.655672823,1
CAMP-9IY4X4,43625,34,Facebook,Text,45-54,Male,US,10436,1229,23.92206304,4.180241472,11.77654274,1
CAMP-1DNTCA,47302,32,Google,Image,35-44,Male,UK,36373,4793,76.8952687,1.300470129,13.17735683,1
CAMP-GRP2U4,32735,31,YouTube,Carousel,25-34,All,Canada,48830,2435,149.1675577,0.670387057,4.986688511,1
CAMP-DTBH55,33928,51,Instagram,Carousel,55+,Male,US,14207,2869,41.8739684,2.388118533,20.19427043,1
CAMP-RBC76U,18811,47,Google,Text,25-34,All,India,37929,2516,201.6320238,0.495952965,6.633446703,1
CAMP-B7L8V1,3520,31,Google,Story,35-44,Female,US,39570,1439,1124.147727,0.08895628,3.636593379,1
CAMP-ZOCFI4,31316,32,Instagram,Image,35-44,Male,Canada,49647,4165,158.5355729,0.630773259,8.389227949,1
CAMP-O6L1F9,401,18,Instagram,Text,25-34,Female,Germany,39182,3544,9771.072319,0.010234291,9.044969629,1
CAMP-0S9BP4,45336,42,Facebook,Text,18-24,Female,Germany,3676,3176,8.108346568,12.33297062,86.39825898,1
CAMP-M18O1B,49858,21,Google,Image,18-24,Male,Canada,20450,1782,41.01648682,2.43804401,8.71393643,1
CAMP-J9RM7P,799,20,LinkedIn,Image,18-24,All,UK,36693,2264,4592.365457,0.02177527,6.170114191,1
CAMP-YXDW2Z,290,3,Instagram,Carousel,35-44,Male,UK,38315,1970,13212.06897,0.007568837,5.141589456,1
CAMP-CFZW0L,10592,16,Instagram,Story,45-54,Female,Germany,16029,212,151.3311934,0.660802296,1.322602782,0
CAMP-DALMJE,35843,53,YouTube,Story,35-44,Female,Germany,11579,508,32.3047736,3.095517748,4.387252785,1
CAMP-GQTOAM,6202,49,LinkedIn,Image,45-54,All,Canada,16695,332,269.1873589,0.37148847,1.988619347,0
CAMP-DVLNKN,19878,52,LinkedIn,Video,25-34,Male,UK,26474,551,133.1824127,0.75084989,2.081287301,1
CAMP-D669UG,26741,4,Instagram,Text,55+,Female,Germany,13432,942,50.22998392,1.990842764,7.013103038,1
CAMP-NEKRCP,34684,56,Facebook,Text,45-54,Female,UK,4075,728,11.74893323,8.511411043,17.86503067,1
CAMP-PRCJIW,32845,30,YouTube,Image,18-24,Female,Germany,43276,4976,131.7582585,0.758965708,11.49829005,1
CAMP-VHDK8L,23193,51,LinkedIn,Video,35-44,All,US,13894,2863,59.90600612,1.669281704,20.60601699,1
CAMP-W2LM34,669,52,Instagram,Carousel,25-34,Female,India,4225,3244,631.5396114,0.158343195,76.78106509,1
CAMP-9EL8HL,38310,32,LinkedIn,Image,18-24,Female,US,30569,649,79.79378752,1.253230397,2.123065851,1
CAMP-88KZRU,34763,40,YouTube,Image,25-34,Male,Germany,9224,2738,26.53395852,3.768755421,29.68343452,1
CAMP-IN3OEU,36731,53,YouTube,Text,55+,Male,India,3493,2748,9.509678473,10.51560263,78.67162897,1
CAMP-VTYT8Q,45781,6,Google,Image,35-44,Female,India,21445,1010,46.84257661,2.134809979,4.709722546,1
CAMP-ZPKY32,7555,3,Instagram,Image,35-44,Female,Germany,10775,1551,142.6207809,0.701160093,14.39443155,1
